"age.grp_string","year","sex","cancer.type","suppress","measure","obs"
"65+",2013,3,"Melanoma",0,"Rates",306.687723159826
"65+",2013,3,"Pancreatic",0,"Counts",254
"65+",2013,3,"Pancreatic",0,"Rates",69.4837044577226
"65+",2013,3,"Prostate",1,"Counts",NA
"65+",2013,3,"Prostate",1,"Rates",NA
"65+",2014,1,"All cancers",0,"Counts",6329
"65+",2014,1,"All cancers",0,"Rates",3494.4167029157
"65+",2014,1,"Breast (female)",1,"Counts",NA
"65+",2014,1,"Breast (female)",1,"Rates",NA
"65+",2014,1,"Colorectal",0,"Counts",710
"65+",2014,1,"Colorectal",0,"Rates",400.337269113679
"65+",2014,1,"Leukaemia",0,"Counts",166
"65+",2014,1,"Leukaemia",0,"Rates",93.1631089548003
"65+",2014,1,"Lung",0,"Counts",698
"65+",2014,1,"Lung",0,"Rates",391.289652809119
"65+",2014,1,"Lymphoma",0,"Counts",224
"65+",2014,1,"Lymphoma",0,"Rates",122.891159422625
"65+",2014,1,"Melanoma",0,"Counts",789
"65+",2014,1,"Melanoma",0,"Rates",435.060888510143
"65+",2014,1,"Pancreatic",0,"Counts",174
"65+",2014,1,"Pancreatic",0,"Rates",96.1101155204491
"65+",2014,1,"Prostate",0,"Counts",1758
"65+",2014,1,"Prostate",0,"Rates",939.692579843889
"65+",2014,2,"All cancers",0,"Counts",4234
"65+",2014,2,"All cancers",0,"Rates",2037.77780404358
"65+",2014,2,"Breast (female)",0,"Counts",978
"65+",2014,2,"Breast (female)",0,"Rates",472.447271339539
"65+",2014,2,"Colorectal",0,"Counts",646
"65+",2014,2,"Colorectal",0,"Rates",317.621066608104
"65+",2014,2,"Leukaemia",0,"Counts",134
"65+",2014,2,"Leukaemia",0,"Rates",61.7475245022221
"65+",2014,2,"Lung",0,"Counts",458
"65+",2014,2,"Lung",0,"Rates",223.560303334496
"65+",2014,2,"Lymphoma",0,"Counts",200
"65+",2014,2,"Lymphoma",0,"Rates",97.0666691786937
"65+",2014,2,"Melanoma",0,"Counts",379
"65+",2014,2,"Melanoma",0,"Rates",181.9087113002
"65+",2014,2,"Pancreatic",0,"Counts",93
"65+",2014,2,"Pancreatic",0,"Rates",42.455050982729
"65+",2014,2,"Prostate",1,"Counts",NA
"65+",2014,2,"Prostate",1,"Rates",NA
"65+",2014,3,"All cancers",0,"Counts",10563
"65+",2014,3,"All cancers",0,"Rates",2710.55725916852
"65+",2014,3,"Breast (female)",1,"Counts",NA
"65+",2014,3,"Breast (female)",1,"Rates",NA
"65+",2014,3,"Colorectal",0,"Counts",1356
"65+",2014,3,"Colorectal",0,"Rates",354.719237654607
"65+",2014,3,"Leukaemia",0,"Counts",300
"65+",2014,3,"Leukaemia",0,"Rates",77.3526018238412
"65+",2014,3,"Lung",0,"Counts",1156
"65+",2014,3,"Lung",0,"Rates",298.910435328116
"65+",2014,3,"Lymphoma",0,"Counts",424
"65+",2014,3,"Lymphoma",0,"Rates",110.3351923205
"65+",2014,3,"Melanoma",0,"Counts",1168
"65+",2014,3,"Melanoma",0,"Rates",297.845416128921
"65+",2014,3,"Pancreatic",0,"Counts",267
"65+",2014,3,"Pancreatic",0,"Rates",66.1321600841339
"65+",2014,3,"Prostate",1,"Counts",NA
"65+",2014,3,"Prostate",1,"Rates",NA
"65+",2015,1,"All cancers",0,"Counts",6441
"65+",2015,1,"All cancers",0,"Rates",3421.411967638
"65+",2015,1,"Breast (female)",1,"Counts",NA
"65+",2015,1,"Breast (female)",1,"Rates",NA
"65+",2015,1,"Colorectal",0,"Counts",752
"65+",2015,1,"Colorectal",0,"Rates",403.99854756367
"65+",2015,1,"Leukaemia",0,"Counts",236
"65+",2015,1,"Leukaemia",0,"Rates",128.160646500393
"65+",2015,1,"Lung",0,"Counts",712
"65+",2015,1,"Lung",0,"Rates",386.272162049657
"65+",2015,1,"Lymphoma",0,"Counts",230
"65+",2015,1,"Lymphoma",0,"Rates",127.044483895378
"65+",2015,1,"Melanoma",0,"Counts",697
"65+",2015,1,"Melanoma",0,"Rates",372.299877712041
"65+",2015,1,"Pancreatic",0,"Counts",209
"65+",2015,1,"Pancreatic",0,"Rates",113.580199886065
"65+",2015,1,"Prostate",0,"Counts",1808
"65+",2015,1,"Prostate",0,"Rates",918.688270839496
"65+",2015,2,"All cancers",0,"Counts",4322
"65+",2015,2,"All cancers",0,"Rates",2009.43322182984
"65+",2015,2,"Breast (female)",0,"Counts",910
"65+",2015,2,"Breast (female)",0,"Rates",427.938363659414
"65+",2015,2,"Colorectal",0,"Counts",666
"65+",2015,2,"Colorectal",0,"Rates",313.740336867412
"65+",2015,2,"Leukaemia",0,"Counts",132
"65+",2015,2,"Leukaemia",0,"Rates",58.526579718753
"65+",2015,2,"Lung",0,"Counts",481
"65+",2015,2,"Lung",0,"Rates",229.49289116903
"65+",2015,2,"Lymphoma",0,"Counts",163
"65+",2015,2,"Lymphoma",0,"Rates",74.3502043472957
"65+",2015,2,"Melanoma",0,"Counts",475
"65+",2015,2,"Melanoma",0,"Rates",219.061099318303
"65+",2015,2,"Pancreatic",0,"Counts",124
"65+",2015,2,"Pancreatic",0,"Rates",53.6609179126487
"65+",2015,2,"Prostate",1,"Counts",NA
"65+",2015,2,"Prostate",1,"Rates",NA
"65+",2015,3,"All cancers",0,"Counts",10763
"65+",2015,3,"All cancers",0,"Rates",2668.41299779995
"65+",2015,3,"Breast (female)",1,"Counts",NA
"65+",2015,3,"Breast (female)",1,"Rates",NA
"65+",2015,3,"Colorectal",0,"Counts",1418
"65+",2015,3,"Colorectal",0,"Rates",358.699340166891
"65+",2015,3,"Leukaemia",0,"Counts",368
"65+",2015,3,"Leukaemia",0,"Rates",92.2597454014327
"65+",2015,3,"Lung",0,"Counts",1193
"65+",2015,3,"Lung",0,"Rates",300.633733000462
"65+",2015,3,"Lymphoma",0,"Counts",393
"65+",2015,3,"Lymphoma",0,"Rates",98.7551284843564
"65+",2015,3,"Melanoma",0,"Counts",1172
"65+",2015,3,"Melanoma",0,"Rates",291.636775685042
"65+",2015,3,"Pancreatic",0,"Counts",333
"65+",2015,3,"Pancreatic",0,"Rates",81.6485796401526
"65+",2015,3,"Prostate",1,"Counts",NA
"65+",2015,3,"Prostate",1,"Rates",NA
"65+",2016,1,"All cancers",0,"Counts",6782
"65+",2016,1,"All cancers",0,"Rates",3447.13443756344
"65+",2016,1,"Breast (female)",1,"Counts",NA
"65+",2016,1,"Breast (female)",1,"Rates",NA
"65+",2016,1,"Colorectal",0,"Counts",767
"65+",2016,1,"Colorectal",0,"Rates",396.747636064335
"65+",2016,1,"Leukaemia",0,"Counts",209
"65+",2016,1,"Leukaemia",0,"Rates",109.056379345069
"65+",2016,1,"Lung",0,"Counts",751
"65+",2016,1,"Lung",0,"Rates",389.550047420309
"65+",2016,1,"Lymphoma",0,"Counts",280
"65+",2016,1,"Lymphoma",0,"Rates",146.057420501413
"65+",2016,1,"Melanoma",0,"Counts",882
"65+",2016,1,"Melanoma",0,"Rates",448.320300722266
"65+",2016,1,"Pancreatic",0,"Counts",194
"65+",2016,1,"Pancreatic",0,"Rates",102.419176416005
"65+",2016,1,"Prostate",0,"Counts",1750
"65+",2016,1,"Prostate",0,"Rates",855.583038202779
"65+",2016,2,"All cancers",0,"Counts",4630
"65+",2016,2,"All cancers",0,"Rates",2078.90387652946
"65+",2016,2,"Breast (female)",0,"Counts",980
"65+",2016,2,"Breast (female)",0,"Rates",440.137010870592
"65+",2016,2,"Colorectal",0,"Counts",611
"65+",2016,2,"Colorectal",0,"Rates",275.211757737476
"65+",2016,2,"Leukaemia",0,"Counts",181
"65+",2016,2,"Leukaemia",0,"Rates",79.2531619532224
"65+",2016,2,"Lung",0,"Counts",539
"65+",2016,2,"Lung",0,"Rates",246.958885718754
"65+",2016,2,"Lymphoma",0,"Counts",232
"65+",2016,2,"Lymphoma",0,"Rates",102.438528064684
"65+",2016,2,"Melanoma",0,"Counts",500
"65+",2016,2,"Melanoma",0,"Rates",225.566959116032
"65+",2016,2,"Pancreatic",0,"Counts",126
"65+",2016,2,"Pancreatic",0,"Rates",53.8782597479086
"65+",2016,2,"Prostate",1,"Counts",NA
"65+",2016,2,"Prostate",1,"Rates",NA
"65+",2016,3,"All cancers",0,"Counts",11412
"65+",2016,3,"All cancers",0,"Rates",2722.07072382371
"65+",2016,3,"Breast (female)",1,"Counts",NA
"65+",2016,3,"Breast (female)",1,"Rates",NA
"65+",2016,3,"Colorectal",0,"Counts",1378
"65+",2016,3,"Colorectal",0,"Rates",334.200499744296
"65+",2016,3,"Leukaemia",0,"Counts",390
"65+",2016,3,"Leukaemia",0,"Rates",92.827236059468
"65+",2016,3,"Lung",0,"Counts",1290
"65+",2016,3,"Lung",0,"Rates",310.666278040838
"65+",2016,3,"Lymphoma",0,"Counts",512
"65+",2016,3,"Lymphoma",0,"Rates",123.404058493008
"65+",2016,3,"Melanoma",0,"Counts",1382
"65+",2016,3,"Melanoma",0,"Rates",328.677843682946
"65+",2016,3,"Pancreatic",0,"Counts",320
"65+",2016,3,"Pancreatic",0,"Rates",77.6355823606609
"65+",2016,3,"Prostate",1,"Counts",NA
"65+",2016,3,"Prostate",1,"Rates",NA
"65+",2017,1,"All cancers",0,"Counts",7169
"65+",2017,1,"All cancers",0,"Rates",3472.31848026456
"65+",2017,1,"Breast (female)",1,"Counts",NA
"65+",2017,1,"Breast (female)",1,"Rates",NA
"65+",2017,1,"Colorectal",0,"Counts",765
"65+",2017,1,"Colorectal",0,"Rates",379.280323514184
"65+",2017,1,"Leukaemia",0,"Counts",270
"65+",2017,1,"Leukaemia",0,"Rates",130.38593164262
"65+",2017,1,"Lung",0,"Counts",819
"65+",2017,1,"Lung",0,"Rates",403.86806720512
"65+",2017,1,"Lymphoma",0,"Counts",256
"65+",2017,1,"Lymphoma",0,"Rates",123.260310599724
"65+",2017,1,"Melanoma",0,"Counts",880
"65+",2017,1,"Melanoma",0,"Rates",426.148577735573
"65+",2017,1,"Pancreatic",0,"Counts",223
"65+",2017,1,"Pancreatic",0,"Rates",112.991410454126
"65+",2017,1,"Prostate",0,"Counts",2039
"65+",2017,1,"Prostate",0,"Rates",952.078480064448
"65+",2017,2,"All cancers",0,"Counts",4696
"65+",2017,2,"All cancers",0,"Rates",2021.74451425552
"65+",2017,2,"Breast (female)",0,"Counts",1048
"65+",2017,2,"Breast (female)",0,"Rates",446.048900270211
"65+",2017,2,"Colorectal",0,"Counts",642
"65+",2017,2,"Colorectal",0,"Rates",276.294345678368
"65+",2017,2,"Leukaemia",0,"Counts",132
"65+",2017,2,"Leukaemia",0,"Rates",54.5058725162097
"65+",2017,2,"Lung",0,"Counts",580
"65+",2017,2,"Lung",0,"Rates",253.169260486615
"65+",2017,2,"Lymphoma",0,"Counts",187
"65+",2017,2,"Lymphoma",0,"Rates",84.5838019203642
"65+",2017,2,"Melanoma",0,"Counts",477
"65+",2017,2,"Melanoma",0,"Rates",208.466394361556
"65+",2017,2,"Pancreatic",0,"Counts",168
"65+",2017,2,"Pancreatic",0,"Rates",74.697534781982
"65+",2017,2,"Prostate",1,"Counts",NA
"65+",2017,2,"Prostate",1,"Rates",NA
"65+",2017,3,"All cancers",0,"Counts",11865
"65+",2017,3,"All cancers",0,"Rates",2703.78160225845
"65+",2017,3,"Breast (female)",1,"Counts",NA
"65+",2017,3,"Breast (female)",1,"Rates",NA
"65+",2017,3,"Colorectal",0,"Counts",1407
"65+",2017,3,"Colorectal",0,"Rates",325.884613365761
"65+",2017,3,"Leukaemia",0,"Counts",402
"65+",2017,3,"Leukaemia",0,"Rates",90.8534557021202
"65+",2017,3,"Lung",0,"Counts",1399
"65+",2017,3,"Lung",0,"Rates",321.043116802074
"65+",2017,3,"Lymphoma",0,"Counts",443
"65+",2017,3,"Lymphoma",0,"Rates",101.765786366309
"65+",2017,3,"Melanoma",0,"Counts",1357
"65+",2017,3,"Melanoma",0,"Rates",310.444029658144
"65+",2017,3,"Pancreatic",0,"Counts",391
"65+",2017,3,"Pancreatic",0,"Rates",91.1353396427164
"65+",2017,3,"Prostate",1,"Counts",NA
"65+",2017,3,"Prostate",1,"Rates",NA
"65+",2018,1,"All cancers",0,"Counts",7494
"65+",2018,1,"All cancers",0,"Rates",3494.84324222256
"65+",2018,1,"Breast (female)",1,"Counts",NA
"65+",2018,1,"Breast (female)",1,"Rates",NA
"65+",2018,1,"Colorectal",0,"Counts",770
"65+",2018,1,"Colorectal",0,"Rates",363.386005514592
"65+",2018,1,"Leukaemia",0,"Counts",242
"65+",2018,1,"Leukaemia",0,"Rates",115.675146899954
"65+",2018,1,"Lung",0,"Counts",806
"65+",2018,1,"Lung",0,"Rates",383.835714695941
"65+",2018,1,"Lymphoma",0,"Counts",298
"65+",2018,1,"Lymphoma",0,"Rates",140.379248595334
"65+",2018,1,"Melanoma",0,"Counts",822
"65+",2018,1,"Melanoma",0,"Rates",390.103080724674
"65+",2018,1,"Pancreatic",0,"Counts",202
"65+",2018,1,"Pancreatic",0,"Rates",98.9989695817523
"65+",2018,1,"Prostate",0,"Counts",2253
"65+",2018,1,"Prostate",0,"Rates",1014.33549491124
"65+",2018,2,"All cancers",0,"Counts",4975
"65+",2018,2,"All cancers",0,"Rates",2060.15758876046
"65+",2018,2,"Breast (female)",0,"Counts",1057
"65+",2018,2,"Breast (female)",0,"Rates",434.838236520474
"65+",2018,2,"Colorectal",0,"Counts",603
"65+",2018,2,"Colorectal",0,"Rates",251.13622471681
"65+",2018,2,"Leukaemia",0,"Counts",117
"65+",2018,2,"Leukaemia",0,"Rates",49.2151668614382
"65+",2018,2,"Lung",0,"Counts",616
"65+",2018,2,"Lung",0,"Rates",259.373563684242
"65+",2018,2,"Lymphoma",0,"Counts",237
"65+",2018,2,"Lymphoma",0,"Rates",98.8870961973915
"65+",2018,2,"Melanoma",0,"Counts",497
"65+",2018,2,"Melanoma",0,"Rates",203.346412692887
"65+",2018,2,"Pancreatic",0,"Counts",177
"65+",2018,2,"Pancreatic",0,"Rates",71.8285128054843
"65+",2018,2,"Prostate",1,"Counts",NA
"65+",2018,2,"Prostate",1,"Rates",NA
"65+",2018,3,"All cancers",0,"Counts",12469
"65+",2018,3,"All cancers",0,"Rates",2740.723040192
"65+",2018,3,"Breast (female)",1,"Counts",NA
"65+",2018,3,"Breast (female)",1,"Rates",NA
"65+",2018,3,"Colorectal",0,"Counts",1373
"65+",2018,3,"Colorectal",0,"Rates",305.985608717418
"65+",2018,3,"Leukaemia",0,"Counts",359
"65+",2018,3,"Leukaemia",0,"Rates",80.9753788063329
"65+",2018,3,"Lung",0,"Counts",1422
"65+",2018,3,"Lung",0,"Rates",315.566759120588
"65+",2018,3,"Lymphoma",0,"Counts",535
"65+",2018,3,"Lymphoma",0,"Rates",118.631258666203
"65+",2018,3,"Melanoma",0,"Counts",1319
"65+",2018,3,"Melanoma",0,"Rates",289.415948461079
"65+",2018,3,"Pancreatic",0,"Counts",379
"65+",2018,3,"Pancreatic",0,"Rates",84.891614593529
"65+",2018,3,"Prostate",1,"Counts",NA
"65+",2018,3,"Prostate",1,"Rates",NA
"65+",2019,1,"All cancers",0,"Counts",7769
"65+",2019,1,"All cancers",0,"Rates",3487.51846222731
"65+",2019,1,"Breast (female)",1,"Counts",NA
"65+",2019,1,"Breast (female)",1,"Rates",NA
"65+",2019,1,"Colorectal",0,"Counts",778
"65+",2019,1,"Colorectal",0,"Rates",357.583601631618
"65+",2019,1,"Leukaemia",0,"Counts",255
"65+",2019,1,"Leukaemia",0,"Rates",119.607321141631
"65+",2019,1,"Lung",0,"Counts",806
"65+",2019,1,"Lung",0,"Rates",367.23728531086
"65+",2019,1,"Lymphoma",0,"Counts",351
"65+",2019,1,"Lymphoma",0,"Rates",160.19525767641
"65+",2019,1,"Melanoma",0,"Counts",986
"65+",2019,1,"Melanoma",0,"Rates",442.738713431139
"65+",2019,1,"Pancreatic",0,"Counts",147
"65+",2019,1,"Pancreatic",0,"Rates",64.8094978267757
"65+",2019,1,"Prostate",0,"Counts",2300
"65+",2019,1,"Prostate",0,"Rates",1005.39162614562
"65+",2019,2,"All cancers",0,"Counts",5117
"65+",2019,2,"All cancers",0,"Rates",2046.43369129826
"65+",2019,2,"Breast (female)",0,"Counts",1082
"65+",2019,2,"Breast (female)",0,"Rates",434.226569067146
"65+",2019,2,"Colorectal",0,"Counts",644
"65+",2019,2,"Colorectal",0,"Rates",258.670990040491
"65+",2019,2,"Leukaemia",0,"Counts",176
"65+",2019,2,"Leukaemia",0,"Rates",69.0496847516456
"65+",2019,2,"Lung",0,"Counts",588
"65+",2019,2,"Lung",0,"Rates",237.712692540516
"65+",2019,2,"Lymphoma",0,"Counts",258
"65+",2019,2,"Lymphoma",0,"Rates",102.840614211778
"65+",2019,2,"Melanoma",0,"Counts",570
"65+",2019,2,"Melanoma",0,"Rates",228.919433255839
"65+",2019,2,"Pancreatic",0,"Counts",191
"65+",2019,2,"Pancreatic",0,"Rates",75.5458211735065
"65+",2019,2,"Prostate",1,"Counts",NA
"65+",2019,2,"Prostate",1,"Rates",NA
"65+",2019,3,"All cancers",0,"Counts",12886
"65+",2019,3,"All cancers",0,"Rates",2721.19070330488
"65+",2019,3,"Breast (female)",1,"Counts",NA
"65+",2019,3,"Breast (female)",1,"Rates",NA
"65+",2019,3,"Colorectal",0,"Counts",1422
"65+",2019,3,"Colorectal",0,"Rates",303.108909861147
"65+",2019,3,"Leukaemia",0,"Counts",431
"65+",2019,3,"Leukaemia",0,"Rates",92.0258312239245
"65+",2019,3,"Lung",0,"Counts",1394
"65+",2019,3,"Lung",0,"Rates",295.01404521806
"65+",2019,3,"Lymphoma",0,"Counts",609
"65+",2019,3,"Lymphoma",0,"Rates",131.021909465251
"65+",2019,3,"Melanoma",0,"Counts",1556
"65+",2019,3,"Melanoma",0,"Rates",329.291865015988
"65+",2019,3,"Pancreatic",0,"Counts",338
"65+",2019,3,"Pancreatic",0,"Rates",71.864250248407
"65+",2019,3,"Prostate",1,"Counts",NA
"65+",2019,3,"Prostate",1,"Rates",NA
"65+",2020,1,"All cancers",0,"Counts",7927
"65+",2020,1,"All cancers",0,"Rates",3436.25386014114
"65+",2020,1,"Breast (female)",1,"Counts",NA
"65+",2020,1,"Breast (female)",1,"Rates",NA
"65+",2020,1,"Colorectal",0,"Counts",712
"65+",2020,1,"Colorectal",0,"Rates",316.683329950928
"65+",2020,1,"Leukaemia",0,"Counts",289
"65+",2020,1,"Leukaemia",0,"Rates",129.54861441514
"65+",2020,1,"Lung",0,"Counts",803
"65+",2020,1,"Lung",0,"Rates",350.54849720377
"65+",2020,1,"Lymphoma",0,"Counts",352
"65+",2020,1,"Lymphoma",0,"Rates",156.542822101419
"65+",2020,1,"Melanoma",0,"Counts",917
"65+",2020,1,"Melanoma",0,"Rates",399.061702493302
"65+",2020,1,"Pancreatic",0,"Counts",192
"65+",2020,1,"Pancreatic",0,"Rates",85.457086296177
"65+",2020,1,"Prostate",0,"Counts",2286
"65+",2020,1,"Prostate",0,"Rates",960.609404245147
"65+",2020,2,"All cancers",0,"Counts",5282
"65+",2020,2,"All cancers",0,"Rates",2018.30551677705
"65+",2020,2,"Breast (female)",0,"Counts",1115
"65+",2020,2,"Breast (female)",0,"Rates",422.238318655659
"65+",2020,2,"Colorectal",0,"Counts",600
"65+",2020,2,"Colorectal",0,"Rates",226.556507146087
"65+",2020,2,"Leukaemia",0,"Counts",174
"65+",2020,2,"Leukaemia",0,"Rates",66.4514030009717
"65+",2020,2,"Lung",0,"Counts",630
"65+",2020,2,"Lung",0,"Rates",243.899376215564
"65+",2020,2,"Lymphoma",0,"Counts",290
"65+",2020,2,"Lymphoma",0,"Rates",112.63385395601
"65+",2020,2,"Melanoma",0,"Counts",527
"65+",2020,2,"Melanoma",0,"Rates",198.440705078658
"65+",2020,2,"Pancreatic",0,"Counts",171
"65+",2020,2,"Pancreatic",0,"Rates",65.7137294474117
"65+",2020,2,"Prostate",1,"Counts",NA
"65+",2020,2,"Prostate",1,"Rates",NA
"65+",2020,3,"All cancers",0,"Counts",13209
"65+",2020,3,"All cancers",0,"Rates",2683.54578024959
"65+",2020,3,"Breast (female)",1,"Counts",NA
"65+",2020,3,"Breast (female)",1,"Rates",NA
"65+",2020,3,"Colorectal",0,"Counts",1312
"65+",2020,3,"Colorectal",0,"Rates",268.851480996687
"65+",2020,3,"Leukaemia",0,"Counts",463
"65+",2020,3,"Leukaemia",0,"Rates",94.8469643179638
"65+",2020,3,"Lung",0,"Counts",1433
"65+",2020,3,"Lung",0,"Rates",293.110502752393
"65+",2020,3,"Lymphoma",0,"Counts",642
"65+",2020,3,"Lymphoma",0,"Rates",132.738091303022
"65+",2020,3,"Melanoma",0,"Counts",1444
"65+",2020,3,"Melanoma",0,"Rates",292.884389731444
"65+",2020,3,"Pancreatic",0,"Counts",363
"65+",2020,3,"Pancreatic",0,"Rates",75.4263914417343
"65+",2020,3,"Prostate",1,"Counts",NA
"65+",2020,3,"Prostate",1,"Rates",NA
"65+",2021,1,"All cancers",0,"Counts",8225
"65+",2021,1,"All cancers",0,"Rates",3416.76797632752
"65+",2021,1,"Breast (female)",1,"Counts",NA
"65+",2021,1,"Breast (female)",1,"Rates",NA
"65+",2021,1,"Colorectal",0,"Counts",655
"65+",2021,1,"Colorectal",0,"Rates",275.842930968061
"65+",2021,1,"Leukaemia",0,"Counts",320
"65+",2021,1,"Leukaemia",0,"Rates",136.570074510104
"65+",2021,1,"Lung",0,"Counts",859
"65+",2021,1,"Lung",0,"Rates",361.311383330243
"65+",2021,1,"Lymphoma",0,"Counts",335
"65+",2021,1,"Lymphoma",0,"Rates",141.004805248083
"65+",2021,1,"Melanoma",0,"Counts",913
"65+",2021,1,"Melanoma",0,"Rates",379.613418970576
"65+",2021,1,"Pancreatic",0,"Counts",232
"65+",2021,1,"Pancreatic",0,"Rates",97.8105137049508
"65+",2021,1,"Prostate",0,"Counts",2462
"65+",2021,1,"Prostate",0,"Rates",995.876956628366
"65+",2021,2,"All cancers",0,"Counts",5379
"65+",2021,2,"All cancers",0,"Rates",1978.93169126025
"65+",2021,2,"Breast (female)",0,"Counts",1204
"65+",2021,2,"Breast (female)",0,"Rates",441.557413116271
"65+",2021,2,"Colorectal",0,"Counts",583
"65+",2021,2,"Colorectal",0,"Rates",214.432545059025
"65+",2021,2,"Leukaemia",0,"Counts",152
"65+",2021,2,"Leukaemia",0,"Rates",57.3972374536814
"65+",2021,2,"Lung",0,"Counts",712
"65+",2021,2,"Lung",0,"Rates",263.604002634803
"65+",2021,2,"Lymphoma",0,"Counts",291
"65+",2021,2,"Lymphoma",0,"Rates",106.744176861497
"65+",2021,2,"Melanoma",0,"Counts",486
"65+",2021,2,"Melanoma",0,"Rates",179.445654311556
"65+",2021,2,"Pancreatic",0,"Counts",211
"65+",2021,2,"Pancreatic",0,"Rates",77.7012272256324
"65+",2021,2,"Prostate",1,"Counts",NA
"65+",2021,2,"Prostate",1,"Rates",NA
"65+",2021,3,"All cancers",0,"Counts",13604
"65+",2021,3,"All cancers",0,"Rates",2652.89044823239
"65+",2021,3,"Breast (female)",1,"Counts",NA
"65+",2021,3,"Breast (female)",1,"Rates",NA
"65+",2021,3,"Colorectal",0,"Counts",1238
"65+",2021,3,"Colorectal",0,"Rates",242.886757802035
"65+",2021,3,"Leukaemia",0,"Counts",472
"65+",2021,3,"Leukaemia",0,"Rates",93.5679347039471
"65+",2021,3,"Lung",0,"Counts",1571
"65+",2021,3,"Lung",0,"Rates",308.486253733771
"65+",2021,3,"Lymphoma",0,"Counts",626
"65+",2021,3,"Lymphoma",0,"Rates",122.129013713451
"65+",2021,3,"Melanoma",0,"Counts",1399
"65+",2021,3,"Melanoma",0,"Rates",273.370947396611
"65+",2021,3,"Pancreatic",0,"Counts",443
"65+",2021,3,"Pancreatic",0,"Rates",87.377112514545
"65+",2021,3,"Prostate",1,"Counts",NA
"65+",2021,3,"Prostate",1,"Rates",NA
"65+",2022,1,"All cancers",0,"Counts",9152
"65+",2022,1,"All cancers",0,"Rates",3625.58748311935
"65+",2022,1,"Breast (female)",1,"Counts",NA
"65+",2022,1,"Breast (female)",1,"Rates",NA
"65+",2022,1,"Colorectal",0,"Counts",625
"65+",2022,1,"Colorectal",0,"Rates",252.022624609636
"65+",2022,1,"Leukaemia",0,"Counts",258
"65+",2022,1,"Leukaemia",0,"Rates",104.613198913222
"65+",2022,1,"Lung",0,"Counts",840
"65+",2022,1,"Lung",0,"Rates",336.258102312699
"65+",2022,1,"Lymphoma",0,"Counts",415
"65+",2022,1,"Lymphoma",0,"Rates",165.81897405107
"65+",2022,1,"Melanoma",0,"Counts",1023
"65+",2022,1,"Melanoma",0,"Rates",407.971316014916
"65+",2022,1,"Pancreatic",0,"Counts",214
"65+",2022,1,"Pancreatic",0,"Rates",88.0195082310336
"65+",2022,1,"Prostate",0,"Counts",3517
"65+",2022,1,"Prostate",0,"Rates",1362.70091593488
"65+",2022,2,"All cancers",0,"Counts",5394
"65+",2022,2,"All cancers",0,"Rates",1904.61209301481
"65+",2022,2,"Breast (female)",0,"Counts",1110
"65+",2022,2,"Breast (female)",0,"Rates",393.169832564106
"65+",2022,2,"Colorectal",0,"Counts",627
"65+",2022,2,"Colorectal",0,"Rates",218.174142990216
"65+",2022,2,"Leukaemia",0,"Counts",183
"65+",2022,2,"Leukaemia",0,"Rates",63.9037296314331
"65+",2022,2,"Lung",0,"Counts",724
"65+",2022,2,"Lung",0,"Rates",259.447585521942
"65+",2022,2,"Lymphoma",0,"Counts",238
"65+",2022,2,"Lymphoma",0,"Rates",83.7039297325617
"65+",2022,2,"Melanoma",0,"Counts",570
