"age.grp_string","year","sex","cancer.type","suppress","measure","obs"
"65+",2014,1,"Melanoma",0,"Rates",76.6167833052213
"65+",2014,1,"Pancreatic",0,"Counts",168
"65+",2014,1,"Pancreatic",0,"Rates",92.4774472027448
"65+",2014,1,"Prostate",0,"Counts",349
"65+",2014,1,"Prostate",0,"Rates",212.029282408182
"65+",2014,2,"All cancers",0,"Counts",1933
"65+",2014,2,"All cancers",0,"Rates",903.893230554814
"65+",2014,2,"Breast(female)",0,"Counts",238
"65+",2014,2,"Breast(female)",0,"Rates",113.546303204564
"65+",2014,2,"Colorectal",0,"Counts",260
"65+",2014,2,"Colorectal",0,"Rates",121.293838331535
"65+",2014,2,"Leukaemia",0,"Counts",93
"65+",2014,2,"Leukaemia",0,"Rates",42.0643426406074
"65+",2014,2,"Lung",0,"Counts",351
"65+",2014,2,"Lung",0,"Rates",171.126776959113
"65+",2014,2,"Lymphoma",0,"Counts",89
"65+",2014,2,"Lymphoma",0,"Rates",42.3957084745839
"65+",2014,2,"Melanoma",0,"Counts",49
"65+",2014,2,"Melanoma",0,"Rates",21.4706572226211
"65+",2014,2,"Pancreatic",0,"Counts",104
"65+",2014,2,"Pancreatic",0,"Rates",47.3907035058986
"65+",2014,2,"Prostate",1,"Counts",NA
"65+",2014,2,"Prostate",1,"Rates",NA
"65+",2014,3,"All cancers",0,"Counts",4617
"65+",2014,3,"All cancers",0,"Rates",1197.18949138035
"65+",2014,3,"Breast(female)",1,"Counts",NA
"65+",2014,3,"Breast(female)",1,"Rates",NA
"65+",2014,3,"Colorectal",0,"Counts",598
"65+",2014,3,"Colorectal",0,"Rates",155.371987268439
"65+",2014,3,"Leukaemia",0,"Counts",198
"65+",2014,3,"Leukaemia",0,"Rates",52.054897555725
"65+",2014,3,"Lung",0,"Counts",925
"65+",2014,3,"Lung",0,"Rates",239.437881887032
"65+",2014,3,"Lymphoma",0,"Counts",209
"65+",2014,3,"Lymphoma",0,"Rates",54.624303293125
"65+",2014,3,"Melanoma",0,"Counts",171
"65+",2014,3,"Melanoma",0,"Rates",44.8537433467942
"65+",2014,3,"Pancreatic",0,"Counts",272
"65+",2014,3,"Pancreatic",0,"Rates",68.7851872507837
"65+",2014,3,"Prostate",1,"Counts",NA
"65+",2014,3,"Prostate",1,"Rates",NA
"65+",2015,1,"All cancers",0,"Counts",2707
"65+",2015,1,"All cancers",0,"Rates",1511.51172090115
"65+",2015,1,"Breast(female)",1,"Counts",NA
"65+",2015,1,"Breast(female)",1,"Rates",NA
"65+",2015,1,"Colorectal",0,"Counts",307
"65+",2015,1,"Colorectal",0,"Rates",171.008579692977
"65+",2015,1,"Leukaemia",0,"Counts",88
"65+",2015,1,"Leukaemia",0,"Rates",53.5562661699213
"65+",2015,1,"Lung",0,"Counts",598
"65+",2015,1,"Lung",0,"Rates",328.332363428732
"65+",2015,1,"Lymphoma",0,"Counts",135
"65+",2015,1,"Lymphoma",0,"Rates",73.752543843571
"65+",2015,1,"Melanoma",0,"Counts",60
"65+",2015,1,"Melanoma",0,"Rates",35.5384342034014
"65+",2015,1,"Pancreatic",0,"Counts",160
"65+",2015,1,"Pancreatic",0,"Rates",87.292084818877
"65+",2015,1,"Prostate",0,"Counts",419
"65+",2015,1,"Prostate",0,"Rates",240.490249398095
"65+",2015,2,"All cancers",0,"Counts",1939
"65+",2015,2,"All cancers",0,"Rates",888.170032977377
"65+",2015,2,"Breast(female)",0,"Counts",213
"65+",2015,2,"Breast(female)",0,"Rates",97.5308912740624
"65+",2015,2,"Colorectal",0,"Counts",259
"65+",2015,2,"Colorectal",0,"Rates",116.783334035985
"65+",2015,2,"Leukaemia",0,"Counts",88
"65+",2015,2,"Leukaemia",0,"Rates",43.655402377633
"65+",2015,2,"Lung",0,"Counts",327
"65+",2015,2,"Lung",0,"Rates",155.251771039273
"65+",2015,2,"Lymphoma",0,"Counts",56
"65+",2015,2,"Lymphoma",0,"Rates",21.8442777636026
"65+",2015,2,"Melanoma",0,"Counts",52
"65+",2015,2,"Melanoma",0,"Rates",25.3274719893926
"65+",2015,2,"Pancreatic",0,"Counts",133
"65+",2015,2,"Pancreatic",0,"Rates",60.7285110746308
"65+",2015,2,"Prostate",1,"Counts",NA
"65+",2015,2,"Prostate",1,"Rates",NA
"65+",2015,3,"All cancers",0,"Counts",4646
"65+",2015,3,"All cancers",0,"Rates",1164.49930847844
"65+",2015,3,"Breast(female)",1,"Counts",NA
"65+",2015,3,"Breast(female)",1,"Rates",NA
"65+",2015,3,"Colorectal",0,"Counts",566
"65+",2015,3,"Colorectal",0,"Rates",140.807528591445
"65+",2015,3,"Leukaemia",0,"Counts",176
"65+",2015,3,"Leukaemia",0,"Rates",46.6230359050439
"65+",2015,3,"Lung",0,"Counts",925
"65+",2015,3,"Lung",0,"Rates",233.46018076905
"65+",2015,3,"Lymphoma",0,"Counts",191
"65+",2015,3,"Lymphoma",0,"Rates",46.6753476670544
"65+",2015,3,"Melanoma",0,"Counts",112
"65+",2015,3,"Melanoma",0,"Rates",29.6848533571856
"65+",2015,3,"Pancreatic",0,"Counts",293
"65+",2015,3,"Pancreatic",0,"Rates",73.9780107884255
"65+",2015,3,"Prostate",1,"Counts",NA
"65+",2015,3,"Prostate",1,"Rates",NA
"65+",2016,1,"All cancers",0,"Counts",2864
"65+",2016,1,"All cancers",0,"Rates",1523.39898393218
"65+",2016,1,"Breast(female)",1,"Counts",NA
"65+",2016,1,"Breast(female)",1,"Rates",NA
"65+",2016,1,"Colorectal",0,"Counts",329
"65+",2016,1,"Colorectal",0,"Rates",176.719789617472
"65+",2016,1,"Leukaemia",0,"Counts",148
"65+",2016,1,"Leukaemia",0,"Rates",82.3512985666926
"65+",2016,1,"Lung",0,"Counts",632
"65+",2016,1,"Lung",0,"Rates",329.166801926114
"65+",2016,1,"Lymphoma",0,"Counts",104
"65+",2016,1,"Lymphoma",0,"Rates",54.4399069785323
"65+",2016,1,"Melanoma",0,"Counts",131
"65+",2016,1,"Melanoma",0,"Rates",71.2501401157196
"65+",2016,1,"Pancreatic",0,"Counts",159
"65+",2016,1,"Pancreatic",0,"Rates",82.1991749938498
"65+",2016,1,"Prostate",0,"Counts",450
"65+",2016,1,"Prostate",0,"Rates",245.138911984465
"65+",2016,2,"All cancers",0,"Counts",2006
"65+",2016,2,"All cancers",0,"Rates",889.533370098936
"65+",2016,2,"Breast(female)",0,"Counts",224
"65+",2016,2,"Breast(female)",0,"Rates",92.9882454787721
"65+",2016,2,"Colorectal",0,"Counts",309
"65+",2016,2,"Colorectal",0,"Rates",136.094142761154
"65+",2016,2,"Leukaemia",0,"Counts",73
"65+",2016,2,"Leukaemia",0,"Rates",35.0051548469197
"65+",2016,2,"Lung",0,"Counts",337
"65+",2016,2,"Lung",0,"Rates",150.9860070814
"65+",2016,2,"Lymphoma",0,"Counts",101
"65+",2016,2,"Lymphoma",0,"Rates",44.5478976826199
"65+",2016,2,"Melanoma",0,"Counts",62
"65+",2016,2,"Melanoma",0,"Rates",23.957466748161
"65+",2016,2,"Pancreatic",0,"Counts",157
"65+",2016,2,"Pancreatic",0,"Rates",67.4223775285465
"65+",2016,2,"Prostate",1,"Counts",NA
"65+",2016,2,"Prostate",1,"Rates",NA
"65+",2016,3,"All cancers",0,"Counts",4870
"65+",2016,3,"All cancers",0,"Rates",1172.27184735128
"65+",2016,3,"Breast(female)",1,"Counts",NA
"65+",2016,3,"Breast(female)",1,"Rates",NA
"65+",2016,3,"Colorectal",0,"Counts",638
"65+",2016,3,"Colorectal",0,"Rates",153.87066912694
"65+",2016,3,"Leukaemia",0,"Counts",221
"65+",2016,3,"Leukaemia",0,"Rates",55.600761193555
"65+",2016,3,"Lung",0,"Counts",969
"65+",2016,3,"Lung",0,"Rates",231.319010666606
"65+",2016,3,"Lymphoma",0,"Counts",205
"65+",2016,3,"Lymphoma",0,"Rates",48.8714393444263
"65+",2016,3,"Melanoma",0,"Counts",193
"65+",2016,3,"Melanoma",0,"Rates",45.0645009285826
"65+",2016,3,"Pancreatic",0,"Counts",316
"65+",2016,3,"Pancreatic",0,"Rates",74.7197076210523
"65+",2016,3,"Prostate",1,"Counts",NA
"65+",2016,3,"Prostate",1,"Rates",NA
"65+",2017,1,"All cancers",0,"Counts",2916
"65+",2017,1,"All cancers",0,"Rates",1487.96161564244
"65+",2017,1,"Breast(female)",1,"Counts",NA
"65+",2017,1,"Breast(female)",1,"Rates",NA
"65+",2017,1,"Colorectal",0,"Counts",325
"65+",2017,1,"Colorectal",0,"Rates",165.789153666511
"65+",2017,1,"Leukaemia",0,"Counts",127
"65+",2017,1,"Leukaemia",0,"Rates",65.5087736732781
"65+",2017,1,"Lung",0,"Counts",618
"65+",2017,1,"Lung",0,"Rates",309.382482701497
"65+",2017,1,"Lymphoma",0,"Counts",108
"65+",2017,1,"Lymphoma",0,"Rates",54.9287980176195
"65+",2017,1,"Melanoma",0,"Counts",115
"65+",2017,1,"Melanoma",0,"Rates",60.4396807219704
"65+",2017,1,"Pancreatic",0,"Counts",132
"65+",2017,1,"Pancreatic",0,"Rates",65.1000411689622
"65+",2017,1,"Prostate",0,"Counts",418
"65+",2017,1,"Prostate",0,"Rates",219.332710665101
"65+",2017,2,"All cancers",0,"Counts",2102
"65+",2017,2,"All cancers",0,"Rates",889.68029534872
"65+",2017,2,"Breast(female)",0,"Counts",265
"65+",2017,2,"Breast(female)",0,"Rates",113.255909310103
"65+",2017,2,"Colorectal",0,"Counts",263
"65+",2017,2,"Colorectal",0,"Rates",107.99033408863
"65+",2017,2,"Leukaemia",0,"Counts",32
"65+",2017,2,"Leukaemia",0,"Rates",12.7471574909134
"65+",2017,2,"Lung",0,"Counts",387
"65+",2017,2,"Lung",0,"Rates",169.02866957125
"65+",2017,2,"Lymphoma",0,"Counts",28
"65+",2017,2,"Lymphoma",0,"Rates",10.324935620282
"65+",2017,2,"Melanoma",0,"Counts",93
"65+",2017,2,"Melanoma",0,"Rates",40.0245368289341
"65+",2017,2,"Pancreatic",0,"Counts",145
"65+",2017,2,"Pancreatic",0,"Rates",64.1515004854235
"65+",2017,2,"Prostate",1,"Counts",NA
"65+",2017,2,"Prostate",1,"Rates",NA
"65+",2017,3,"All cancers",0,"Counts",5018
"65+",2017,3,"All cancers",0,"Rates",1159.57573113203
"65+",2017,3,"Breast(female)",1,"Counts",NA
"65+",2017,3,"Breast(female)",1,"Rates",NA
"65+",2017,3,"Colorectal",0,"Counts",588
"65+",2017,3,"Colorectal",0,"Rates",135.393625033111
"65+",2017,3,"Leukaemia",0,"Counts",159
"65+",2017,3,"Leukaemia",0,"Rates",36.4337123095626
"65+",2017,3,"Lung",0,"Counts",1005
"65+",2017,3,"Lung",0,"Rates",232.809994908123
"65+",2017,3,"Lymphoma",0,"Counts",136
"65+",2017,3,"Lymphoma",0,"Rates",30.873108809216
"65+",2017,3,"Melanoma",0,"Counts",208
"65+",2017,3,"Melanoma",0,"Rates",47.995681827747
"65+",2017,3,"Pancreatic",0,"Counts",277
"65+",2017,3,"Pancreatic",0,"Rates",64.2282573130738
"65+",2017,3,"Prostate",1,"Counts",NA
"65+",2017,3,"Prostate",1,"Rates",NA
"65+",2018,1,"All cancers",0,"Counts",3019
"65+",2018,1,"All cancers",0,"Rates",1479.37949382681
"65+",2018,1,"Breast(female)",1,"Counts",NA
"65+",2018,1,"Breast(female)",1,"Rates",NA
"65+",2018,1,"Colorectal",0,"Counts",322
"65+",2018,1,"Colorectal",0,"Rates",158.351737982606
"65+",2018,1,"Leukaemia",0,"Counts",160
"65+",2018,1,"Leukaemia",0,"Rates",78.837962111885
"65+",2018,1,"Lung",0,"Counts",574
"65+",2018,1,"Lung",0,"Rates",274.250955137886
"65+",2018,1,"Lymphoma",0,"Counts",123
"65+",2018,1,"Lymphoma",0,"Rates",59.9252057510612
"65+",2018,1,"Melanoma",0,"Counts",119
"65+",2018,1,"Melanoma",0,"Rates",59.0012944127967
"65+",2018,1,"Pancreatic",0,"Counts",191
"65+",2018,1,"Pancreatic",0,"Rates",92.4550653734124
"65+",2018,1,"Prostate",0,"Counts",504
"65+",2018,1,"Prostate",0,"Rates",256.664277717406
"65+",2018,2,"All cancers",0,"Counts",2143
"65+",2018,2,"All cancers",0,"Rates",873.128258488623
"65+",2018,2,"Breast(female)",0,"Counts",257
"65+",2018,2,"Breast(female)",0,"Rates",103.922324640511
"65+",2018,2,"Colorectal",0,"Counts",231
"65+",2018,2,"Colorectal",0,"Rates",92.6249210585443
"65+",2018,2,"Leukaemia",0,"Counts",73
"65+",2018,2,"Leukaemia",0,"Rates",30.8809742488308
"65+",2018,2,"Lung",0,"Counts",385
"65+",2018,2,"Lung",0,"Rates",160.684588203344
"65+",2018,2,"Lymphoma",0,"Counts",106
"65+",2018,2,"Lymphoma",0,"Rates",42.1566183283938
"65+",2018,2,"Melanoma",0,"Counts",66
"65+",2018,2,"Melanoma",0,"Rates",25.7181528967107
"65+",2018,2,"Pancreatic",0,"Counts",128
"65+",2018,2,"Pancreatic",0,"Rates",53.3788787647628
"65+",2018,2,"Prostate",1,"Counts",NA
"65+",2018,2,"Prostate",1,"Rates",NA
"65+",2018,3,"All cancers",0,"Counts",5162
"65+",2018,3,"All cancers",0,"Rates",1148.18101990768
"65+",2018,3,"Breast(female)",1,"Counts",NA
"65+",2018,3,"Breast(female)",1,"Rates",NA
"65+",2018,3,"Colorectal",0,"Counts",553
"65+",2018,3,"Colorectal",0,"Rates",122.992533068225
"65+",2018,3,"Leukaemia",0,"Counts",233
"65+",2018,3,"Leukaemia",0,"Rates",53.1509387400879
"65+",2018,3,"Lung",0,"Counts",959
"65+",2018,3,"Lung",0,"Rates",213.610992266818
"65+",2018,3,"Lymphoma",0,"Counts",229
"65+",2018,3,"Lymphoma",0,"Rates",51.2623980833798
"65+",2018,3,"Melanoma",0,"Counts",185
"65+",2018,3,"Melanoma",0,"Rates",41.0485688706956
"65+",2018,3,"Pancreatic",0,"Counts",319
"65+",2018,3,"Pancreatic",0,"Rates",71.6756275801726
"65+",2018,3,"Prostate",1,"Counts",NA
"65+",2018,3,"Prostate",1,"Rates",NA
"65+",2019,1,"All cancers",0,"Counts",3020
"65+",2019,1,"All cancers",0,"Rates",1419.4789754884
"65+",2019,1,"Breast(female)",1,"Counts",NA
"65+",2019,1,"Breast(female)",1,"Rates",NA
"65+",2019,1,"Colorectal",0,"Counts",316
"65+",2019,1,"Colorectal",0,"Rates",150.325171710658
"65+",2019,1,"Leukaemia",0,"Counts",130
"65+",2019,1,"Leukaemia",0,"Rates",62.0292147630505
"65+",2019,1,"Lung",0,"Counts",663
"65+",2019,1,"Lung",0,"Rates",304.630785692545
"65+",2019,1,"Lymphoma",0,"Counts",101
"65+",2019,1,"Lymphoma",0,"Rates",47.2756475400921
"65+",2019,1,"Melanoma",0,"Counts",91
"65+",2019,1,"Melanoma",0,"Rates",43.8032460974929
"65+",2019,1,"Pancreatic",0,"Counts",133
"65+",2019,1,"Pancreatic",0,"Rates",61.5930897974084
"65+",2019,1,"Prostate",0,"Counts",457
"65+",2019,1,"Prostate",0,"Rates",226.866185191774
"65+",2019,2,"All cancers",0,"Counts",2218
"65+",2019,2,"All cancers",0,"Rates",872.276370463274
"65+",2019,2,"Breast(female)",0,"Counts",297
"65+",2019,2,"Breast(female)",0,"Rates",115.99149909005
"65+",2019,2,"Colorectal",0,"Counts",251
"65+",2019,2,"Colorectal",0,"Rates",93.1991159710666
"65+",2019,2,"Leukaemia",0,"Counts",68
"65+",2019,2,"Leukaemia",0,"Rates",25.8769991192623
"65+",2019,2,"Lung",0,"Counts",461
"65+",2019,2,"Lung",0,"Rates",185.480627152513
"65+",2019,2,"Lymphoma",0,"Counts",101
"65+",2019,2,"Lymphoma",0,"Rates",39.6846203562168
"65+",2019,2,"Melanoma",0,"Counts",89
"65+",2019,2,"Melanoma",0,"Rates",34.4277487629197
"65+",2019,2,"Pancreatic",0,"Counts",174
"65+",2019,2,"Pancreatic",0,"Rates",67.5646511717554
"65+",2019,2,"Prostate",1,"Counts",NA
"65+",2019,2,"Prostate",1,"Rates",NA
"65+",2019,3,"All cancers",0,"Counts",5238
"65+",2019,3,"All cancers",0,"Rates",1118.33230273169
"65+",2019,3,"Breast(female)",1,"Counts",NA
"65+",2019,3,"Breast(female)",1,"Rates",NA
"65+",2019,3,"Colorectal",0,"Counts",567
"65+",2019,3,"Colorectal",0,"Rates",119.802012229748
"65+",2019,3,"Leukaemia",0,"Counts",198
"65+",2019,3,"Leukaemia",0,"Rates",41.9275420774132
"65+",2019,3,"Lung",0,"Counts",1124
"65+",2019,3,"Lung",0,"Rates",239.733328010375
"65+",2019,3,"Lymphoma",0,"Counts",202
"65+",2019,3,"Lymphoma",0,"Rates",44.1991240403524
"65+",2019,3,"Melanoma",0,"Counts",180
"65+",2019,3,"Melanoma",0,"Rates",38.2735438496208
"65+",2019,3,"Pancreatic",0,"Counts",307
"65+",2019,3,"Pancreatic",0,"Rates",64.877802172772
"65+",2019,3,"Prostate",1,"Counts",NA
"65+",2019,3,"Prostate",1,"Rates",NA
"65+",2020,1,"All cancers",0,"Counts",3115
"65+",2020,1,"All cancers",0,"Rates",1411.91822035998
"65+",2020,1,"Breast(female)",1,"Counts",NA
"65+",2020,1,"Breast(female)",1,"Rates",NA
"65+",2020,1,"Colorectal",0,"Counts",337
"65+",2020,1,"Colorectal",0,"Rates",153.996648105074
"65+",2020,1,"Leukaemia",0,"Counts",154
"65+",2020,1,"Leukaemia",0,"Rates",71.8203080505739
"65+",2020,1,"Lung",0,"Counts",566
"65+",2020,1,"Lung",0,"Rates",250.826171872585
"65+",2020,1,"Lymphoma",0,"Counts",97
"65+",2020,1,"Lymphoma",0,"Rates",45.7294940175106
"65+",2020,1,"Melanoma",0,"Counts",175
"65+",2020,1,"Melanoma",0,"Rates",80.0773899978042
"65+",2020,1,"Pancreatic",0,"Counts",158
"65+",2020,1,"Pancreatic",0,"Rates",69.9779463683137
"65+",2020,1,"Prostate",0,"Counts",487
"65+",2020,1,"Prostate",0,"Rates",230.636517196197
"65+",2020,2,"All cancers",0,"Counts",2303
"65+",2020,2,"All cancers",0,"Rates",872.739511907193
"65+",2020,2,"Breast(female)",0,"Counts",298
"65+",2020,2,"Breast(female)",0,"Rates",111.738473146455
"65+",2020,2,"Colorectal",0,"Counts",289
"65+",2020,2,"Colorectal",0,"Rates",105.813158528205
"65+",2020,2,"Leukaemia",0,"Counts",67
"65+",2020,2,"Leukaemia",0,"Rates",25.5357714571922
"65+",2020,2,"Lung",0,"Counts",437
"65+",2020,2,"Lung",0,"Rates",169.144357554037
"65+",2020,2,"Lymphoma",0,"Counts",105
"65+",2020,2,"Lymphoma",0,"Rates",41.3612836009455
"65+",2020,2,"Melanoma",0,"Counts",74
"65+",2020,2,"Melanoma",0,"Rates",26.7612366697148
"65+",2020,2,"Pancreatic",0,"Counts",166
"65+",2020,2,"Pancreatic",0,"Rates",62.062402927641
"65+",2020,2,"Prostate",1,"Counts",NA
"65+",2020,2,"Prostate",1,"Rates",NA
"65+",2020,3,"All cancers",0,"Counts",5418
"65+",2020,3,"All cancers",0,"Rates",1115.85766886761
"65+",2020,3,"Breast(female)",1,"Counts",NA
"65+",2020,3,"Breast(female)",1,"Rates",NA
"65+",2020,3,"Colorectal",0,"Counts",626
"65+",2020,3,"Colorectal",0,"Rates",128.587605714681
"65+",2020,3,"Leukaemia",0,"Counts",221
"65+",2020,3,"Leukaemia",0,"Rates",46.4694892380272
"65+",2020,3,"Lung",0,"Counts",1003
"65+",2020,3,"Lung",0,"Rates",206.417924697669
"65+",2020,3,"Lymphoma",0,"Counts",202
"65+",2020,3,"Lymphoma",0,"Rates",42.144566521151
"65+",2020,3,"Melanoma",0,"Counts",249
"65+",2020,3,"Melanoma",0,"Rates",50.9031423487839
"65+",2020,3,"Pancreatic",0,"Counts",324
"65+",2020,3,"Pancreatic",0,"Rates",66.6806613898309
"65+",2020,3,"Prostate",1,"Counts",NA
"65+",2020,3,"Prostate",1,"Rates",NA
"65+",2021,1,"All cancers",0,"Counts",3182
"65+",2021,1,"All cancers",0,"Rates",1373.31487580063
"65+",2021,1,"Breast(female)",1,"Counts",NA
"65+",2021,1,"Breast(female)",1,"Rates",NA
"65+",2021,1,"Colorectal",0,"Counts",321
"65+",2021,1,"Colorectal",0,"Rates",139.923920248957
"65+",2021,1,"Leukaemia",0,"Counts",94
"65+",2021,1,"Leukaemia",0,"Rates",40.7370419928821
"65+",2021,1,"Lung",0,"Counts",610
"65+",2021,1,"Lung",0,"Rates",259.128871784775
"65+",2021,1,"Lymphoma",0,"Counts",95
"65+",2021,1,"Lymphoma",0,"Rates",42.4012920131193
"65+",2021,1,"Melanoma",0,"Counts",128
"65+",2021,1,"Melanoma",0,"Rates",56.437318577502
"65+",2021,1,"Pancreatic",0,"Counts",190
"65+",2021,1,"Pancreatic",0,"Rates",79.3433486600067
"65+",2021,1,"Prostate",0,"Counts",443
"65+",2021,1,"Prostate",0,"Rates",200.203633454942
"65+",2021,2,"All cancers",0,"Counts",2278
"65+",2021,2,"All cancers",0,"Rates",826.163724267871
"65+",2021,2,"Breast(female)",0,"Counts",232
"65+",2021,2,"Breast(female)",0,"Rates",84.2317346448624
"65+",2021,2,"Colorectal",0,"Counts",269
"65+",2021,2,"Colorectal",0,"Rates",95.5755386278659
"65+",2021,2,"Leukaemia",0,"Counts",96
"65+",2021,2,"Leukaemia",0,"Rates",34.1045710454679
"65+",2021,2,"Lung",0,"Counts",444
"65+",2021,2,"Lung",0,"Rates",163.329907474397
"65+",2021,2,"Lymphoma",0,"Counts",88
"65+",2021,2,"Lymphoma",0,"Rates",32.3847880659334
"65+",2021,2,"Melanoma",0,"Counts",69
"65+",2021,2,"Melanoma",0,"Rates",26.0476995939725
"65+",2021,2,"Pancreatic",0,"Counts",226
"65+",2021,2,"Pancreatic",0,"Rates",82.5731151022247
"65+",2021,2,"Prostate",1,"Counts",NA
"65+",2021,2,"Prostate",1,"Rates",NA
"65+",2021,3,"All cancers",0,"Counts",5460
"65+",2021,3,"All cancers",0,"Rates",1075.38931258295
"65+",2021,3,"Breast(female)",1,"Counts",NA
"65+",2021,3,"Breast(female)",1,"Rates",NA
"65+",2021,3,"Colorectal",0,"Counts",590
"65+",2021,3,"Colorectal",0,"Rates",116.664374250821
"65+",2021,3,"Leukaemia",0,"Counts",190
"65+",2021,3,"Leukaemia",0,"Rates",37.1359212007817
"65+",2021,3,"Lung",0,"Counts",1054
"65+",2021,3,"Lung",0,"Rates",206.733118714699
"65+",2021,3,"Lymphoma",0,"Counts",183
"65+",2021,3,"Lymphoma",0,"Rates",37.1313456414116
"65+",2021,3,"Melanoma",0,"Counts",197
"65+",2021,3,"Melanoma",0,"Rates",38.8501016266462
"65+",2021,3,"Pancreatic",0,"Counts",416
"65+",2021,3,"Pancreatic",0,"Rates",81.8248525597089
"65+",2021,3,"Prostate",1,"Counts",NA
"65+",2021,3,"Prostate",1,"Rates",NA
"65+",2022,1,"All cancers",0,"Counts",3332
"65+",2022,1,"All cancers",0,"Rates",1377.21410042675
"65+",2022,1,"Breast(female)",1,"Counts",NA
"65+",2022,1,"Breast(female)",1,"Rates",NA
"65+",2022,1,"Colorectal",0,"Counts",336
"65+",2022,1,"Colorectal",0,"Rates",139.7554998012
"65+",2022,1,"Leukaemia",0,"Counts",122
"65+",2022,1,"Leukaemia",0,"Rates",50.3303688958806
"65+",2022,1,"Lung",0,"Counts",641
"65+",2022,1,"Lung",0,"Rates",262.336894306763
"65+",2022,1,"Lymphoma",0,"Counts",111
"65+",2022,1,"Lymphoma",0,"Rates",46.6922284393622
"65+",2022,1,"Melanoma",0,"Counts",141
"65+",2022,1,"Melanoma",0,"Rates",59.520907425364
"65+",2022,1,"Pancreatic",0,"Counts",219
"65+",2022,1,"Pancreatic",0,"Rates",88.8874192216893
"65+",2022,1,"Prostate",0,"Counts",505
"65+",2022,1,"Prostate",0,"Rates",216.612655460873
"65+",2022,2,"All cancers",0,"Counts",2373
"65+",2022,2,"All cancers",0,"Rates",828.81348000624
"65+",2022,2,"Breast(female)",0,"Counts",267
"65+",2022,2,"Breast(female)",0,"Rates",91.2966279592107
"65+",2022,2,"Colorectal",0,"Counts",271
"65+",2022,2,"Colorectal",0,"Rates",93.5559742053995
"65+",2022,2,"Leukaemia",0,"Counts",100
"65+",2022,2,"Leukaemia",0,"Rates",35.5183426364763
"65+",2022,2,"Lung",0,"Counts",532
"65+",2022,2,"Lung",0,"Rates",188.388246923469
"65+",2022,2,"Lymphoma",0,"Counts",75
"65+",2022,2,"Lymphoma",0,"Rates",26.5632928215747
"65+",2022,2,"Melanoma",0,"Counts",85
"65+",2022,2,"Melanoma",0,"Rates",30.1785482468292
"65+",2022,2,"Pancreatic",0,"Counts",195
"65+",2022,2,"Pancreatic",0,"Rates",68.9531233619001
"65+",2022,2,"Prostate",1,"Counts",NA
"65+",2022,2,"Prostate",1,"Rates",NA
"65+",2022,3,"All cancers",0,"Counts",5705
"65+",2022,3,"All cancers",0,"Rates",1076.45228241225
"65+",2022,3,"Breast(female)",1,"Counts",NA
"65+",2022,3,"Breast(female)",1,"Rates",NA
"65+",2022,3,"Colorectal",0,"Counts",607
"65+",2022,3,"Colorectal",0,"Rates",114.603180911997
"65+",2022,3,"Leukaemia",0,"Counts",222
"65+",2022,3,"Leukaemia",0,"Rates",41.8681771699759
"65+",2022,3,"Lung",0,"Counts",1173
"65+",2022,3,"Lung",0,"Rates",222.217311893835
"65+",2022,3,"Lymphoma",0,"Counts",186
"65+",2022,3,"Lymphoma",0,"Rates",35.6282663292053
"65+",2022,3,"Melanoma",0,"Counts",226
"65+",2022,3,"Melanoma",0,"Rates",42.7491052444423
"65+",2022,3,"Pancreatic",0,"Counts",414
"65+",2022,3,"Pancreatic",0,"Rates",78.1410840544589
"65+",2022,3,"Prostate",1,"Counts",NA
"65+",2022,3,"Prostate",1,"Rates",NA
